order_id,customer_id,order_status,order_purchase_timestamp,customer_unique_id,customer_state,order_purchase_in_months,review_score,review_comment_title,review_comment_message,payment_installments,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_value
b022e6618cd7a7bd4a981f0e7951922c,967a3618f5b308110ab6eee2c31a0187,delivered,2018-08-21 23:14:28,849438bd973d9af25c6166b85106929d,SP,4.0,1,não recomendo,"Boa noite, o produto veio com defeito, em uma hora de uso percebi que um dos botões não estava mais no relógio (soltou), muito frágil, led AM não esta acendendo, os números 7 e 8 acendem juntos",1,1,5403528d987ad26e8d7cb25940411987,6560211a19b47992c3666cc44a7e94c0,2018-08-27 02:44:30,48.0,7.6,55.6
b02577617dbe17d1ed25d63f6b47c413,92ece1b51cc7786e28203de4ae2608da,delivered,2018-05-22 23:47:25,e6a7002a6626f10f223a6721a44a57ea,SP,7.0,5,Muito boa,Rede excelente! Aguenta 200 kilos!,1,1,f251b1f9c5b04284fc1ed9b5dc4169f3,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-05-28 00:17:24,49.9,14.44,64.34
b02709d4e987b97b8713543629c82401,bb4f37452ca6a6d24da2acd8ed4dd726,delivered,2018-08-04 11:23:51,2fcb9194bf02e8181be3ae0fa37feabd,SP,4.0,5,recomendo,super rapido,1,1,afe03a970bfcfb89d67682980d6ffed5,95e03ca3d4146e4011985981aeb959b9,2018-08-07 11:35:28,80.5,18.66,99.16
b027e9d1b5a30853af2663e94f2e8a00,ba93bb3d4a9e2aec793c0f474a071ae2,delivered,2018-08-12 08:36:16,d84d21b7b4970bdb535a4527ee55ac35,MG,4.0,2,Golden Waffle 3 / Pedido:,"Comprei lente acuvue oasis + 6,00 e entregaram -6,00 (miopia)
No site esta 8,00 que é o mesmo que +6,00 (positivo), se tivesse o sinal negativo não teria comprado.
Agora preciso devolver para troca ",1,1,ae7d28dfad9876194f728695f1a51283,c70c1b0d8ca86052f45a432a38b73958,2018-08-17 08:50:06,110.32,18.87,129.19
b02f2888891cd431e71f2f0a9a85e7b8,53d5e3e5a2eb022edd3570dde355947b,delivered,2018-04-28 23:14:00,03a4abdc6deb7b5b3c18b4cde6d63761,SP,8.0,5,Muito bom e pratico.," Otimo produto pro dia a dia.
",1,1,0b2a1288e8ba64c797e7586c8df75602,06579cb253ecd5a3a12a9e6eb6bf8f47,2018-05-07 02:10:24,96.9,7.54,104.44
b038aba0da1e1ebf55076d3217291ad7,a6706034291a5a04f56be377236415ae,delivered,2018-05-20 21:24:40,33056e4605bf2fca436644ee21a6500e,PE,7.0,5,Ótimo,Parabéns,2,1,8f3a1c2358138bedfb98645db449110c,d921b68bf747894be13a97ae52b0f386,2018-05-24 21:31:35,215.0,52.01,267.01
b04367fb19ad3f39d1222e76b9b2ed85,b8d19ef5e8272057dd55666e41a006ac,delivered,2018-04-17 16:45:20,2f42ccbaed1893449ff76d769608b98c,AL,8.0,5,muito bom,obrigando,1,1,c475e0af586d200a52fcfa1dee11d1b2,080102cd0a76b09e0dcf55fcacc60e05,2018-04-24 03:30:11,54.85,22.88,77.73
b04860f9f7889ebd859a225e5fbaf743,5c2ad7712ef84e3eeb0fdc51818edb62,delivered,2018-06-20 09:34:37,dd5ad124e18e88ec89be0ee94262cb74,SP,6.0,5,super recomendo ,Produto muito bom e bonito satisfeita !!!,1,1,f6e6c65001237d8ad94691b224e17753,d6b1ce66b035a475f00c017792ff9769,2018-06-26 04:36:17,169.99,12.92,365.82
b04860f9f7889ebd859a225e5fbaf743,5c2ad7712ef84e3eeb0fdc51818edb62,delivered,2018-06-20 09:34:37,dd5ad124e18e88ec89be0ee94262cb74,SP,6.0,5,super recomendo ,Produto muito bom e bonito satisfeita !!!,1,2,f6e6c65001237d8ad94691b224e17753,d6b1ce66b035a475f00c017792ff9769,2018-06-26 04:36:17,169.99,12.92,365.82
b04b061c476ead18ecd0294170063e16,08827cc1bfff8f8ec04d396cdf2a124f,delivered,2018-05-07 12:30:27,abd9d6877e16836e064ba2d10539ef28,SP,7.0,5,OTIMO,"OTIMO PRODUDO RECEBI NO PRAZO BEM ANTES DO PRAZO QUE ME INFORMARAM, NOTA 10.",1,1,4b96786612ebe7463132fce2c4dca136,d94a40fd42351c259927028d163af842,2018-05-14 12:29:44,129.0,26.98,155.98
b058d10cd1c5819182e6071160eb23a0,d87f79130c738e4ef767863dde2fe283,delivered,2018-08-07 14:48:36,3123dc97347a751c4d825f45d6d6e4c0,SP,4.0,5,otimo,"o investimento não e caro pelo beneficio, ",8,1,0e56431285bc62af798b89f6650d23f9,679769a98cfcc6da877c8486ff1c13f3,2018-08-13 15:05:20,199.0,24.19,223.19
b05a3bf231027bb3e6dbc25a078400af,aab5a8c7d81c12767d13562f38149488,delivered,2018-06-26 15:00:40,0abd3a7f9ef4778f55c54e60f1d828c9,SP,6.0,5,Super recomendo,"Tudo ótimo, produto certo e prazo de entrega até antecipado",1,1,0d5340e7cf010ca42cdf4305101ed005,1554a68530182680ad5c8b042c3ab563,2018-07-03 03:31:36,79.9,13.66,93.56
b05ccefa0dbc75b1e0307c4da1cdb772,33b227a9e9ab376b81f76585279e3dd1,delivered,2018-04-20 09:05:41,5232e2bc3a7efa19db39982eac1fe7fe,PE,8.0,1,PEDIDO NÃO ENTREGUE,"Mercadoria não foi entregue, quero que reveja com a targaryen",6,1,12667a519a4a3094eab02f5841b07409,6560211a19b47992c3666cc44a7e94c0,2018-04-26 09:15:24,39.0,32.82,226.07
b05ccefa0dbc75b1e0307c4da1cdb772,33b227a9e9ab376b81f76585279e3dd1,delivered,2018-04-20 09:05:41,5232e2bc3a7efa19db39982eac1fe7fe,PE,8.0,1,PEDIDO NÃO ENTREGUE,"Mercadoria não foi entregue, quero que reveja com a targaryen",6,2,7703b8cb5b77fbb36518ea91e2ca734f,6560211a19b47992c3666cc44a7e94c0,2018-04-26 09:15:24,39.0,3.28,226.07
b05ccefa0dbc75b1e0307c4da1cdb772,33b227a9e9ab376b81f76585279e3dd1,delivered,2018-04-20 09:05:41,5232e2bc3a7efa19db39982eac1fe7fe,PE,8.0,1,PEDIDO NÃO ENTREGUE,"Mercadoria não foi entregue, quero que reveja com a targaryen",6,3,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-04-26 09:15:24,110.0,1.97,226.07
b0624d2980f37b2b7891d72cea900f0d,8849ebb37ab6a8c2b30bb867efc32903,delivered,2018-05-04 21:21:21,499d97e8196cc82dca00e7292f884de7,RJ,7.0,3,Produto mal embalado,Produto chegou quebrado é material não é bom,4,1,9b4166d38008a4d6c8efd4af05c0a4c1,1354d51653f645349064725ed204e85e,2018-05-09 21:35:13,180.0,16.14,196.14
b07244447d6e71d93891e79c556a7fc0,28504732e766e313c5e693c4859dfdd4,delivered,2018-08-16 21:58:25,c5616e00dba62f1ef398855938c1cc98,SP,4.0,5,Mega satisfeito!!,"Entrega muuuuito antes do prazo!! 
Produto muito bom, bom acabamento e encaixe perfeito!! ",3,1,7ae50b74ad986c344d970b0d8337d9de,389e45560e33d2d0747f949dcddbc08e,2018-08-22 22:10:12,39.0,8.43,47.43
b07ccdfa28017f65163b05eaa308ff97,4238449f57e600dc2183fa60672b3c1f,delivered,2018-06-07 20:01:38,d2302d80561ca01cf25096d0a28f07b4,SP,6.0,1,Falta de produto ,Comprei duas cortinas porém só veio uma cortina na nota consta duas gostaria de saber o que vai ser feito porque isso é falta de respeito com o consumidor que compra e quer recebe aguardo retorno,1,1,9565229244e9341fb8c8069879cf73cd,da8622b14eb17ae2831f4ac5b9dab84a,2018-06-18 02:57:34,149.9,16.88,294.73
b07ccdfa28017f65163b05eaa308ff97,4238449f57e600dc2183fa60672b3c1f,delivered,2018-06-07 20:01:38,d2302d80561ca01cf25096d0a28f07b4,SP,6.0,1,Falta de produto ,Comprei duas cortinas porém só veio uma cortina na nota consta duas gostaria de saber o que vai ser feito porque isso é falta de respeito com o consumidor que compra e quer recebe aguardo retorno,1,2,81b6c7c058add831803fcbba6dcc1df2,da8622b14eb17ae2831f4ac5b9dab84a,2018-06-18 02:57:34,114.9,13.05,294.73
b08e2959017b58fc14b3db344f0748e9,36d02abe1f902dc19db2f63819390ea2,delivered,2018-05-15 15:53:32,a635cca7bc449a7faec61a2ab5ff1176,SP,7.0,5,Recomendo sempre,Produto Excelente,1,1,9c21e4a14d74098b5d4e1126e706dc3a,ab91571efab27993ff2f6b36e38055c3,2018-05-23 03:16:13,25.56,12.79,38.35
b0928556a10706af462ca2ab2c91903b,0b9e85491c194a97516c87f30a93abfa,delivered,2018-08-03 22:23:06,cf50302e77f7141c5923c3bc84ceffaf,MG,4.0,5,10,otima,1,1,59a5c66f3c04b01ccdb9362174f6ecdf,a56a8043ebf66e42119618fb8cf232c6,2018-08-08 22:35:17,83.0,23.73,106.73
b0af6cb248a6887f0695f4565bda91bb,e2dc5811df11785799b8d6f1cf883f78,delivered,2018-07-30 11:20:49,9a200825c9446733d069a82b7f5047d4,RS,5.0,5,Entrega muito rápida!,Produto excelente e entrega muito antes do previsto!,2,1,d4f91ac96799dc3d9221293e29892e30,afa6714acee029b2dfdf357e5579cc03,2018-08-06 11:31:13,119.99,20.03,140.02
b0b8a75fcb5b8311f01d5e12347d7e32,ec9ed8be674f660863975ced862bf2f9,delivered,2018-06-02 21:21:05,5d869784b798f67d1cb6d438e433ccdb,SP,6.0,5,Satisfeita ,"Sou muito grata por vcs serem tão competentes, parabéns! obgada .",1,1,83e4697499f98f714028beb3b01d3067,516e7738bd8f735ac19a010ee5450d8d,2018-06-12 04:12:49,47.0,15.23,62.23
b0c7196170c9adcbf44c5b77f03165e5,9c3644078ac04eb62d98d3c2f6e51206,delivered,2018-08-11 22:17:09,99f6c473d8738d88f9c774d331aa1bcb,TO,4.0,4,Excelente,Muito bom,2,1,54ad5859b44c8ff3b83abf1f024a2007,36890be00bbfc1cdb9a4a38a6af05a69,2018-08-16 22:30:13,68.8,42.76,111.56
b0cb43bc4638d44188430b7d42b35866,574c519c49cd1be818c075ed1ca5c6e6,delivered,2018-07-31 11:08:37,584a1dfaa42bc5c9786a3399fe526148,RJ,5.0,1,Produto trocado,"Não recebi o produto ao qual encomendei! Recebi outro, que não era do meu menor interesse, no local.",1,1,ffedbd68fa6f44e788ff6c2db8094715,89de2d6f23e9746ff309705b23581faa,2018-08-06 11:30:15,40.0,22.21,62.21
b0d9e11d4daffb6828bd2ca9ea78d916,37c9f4ed2c98756074f6440f5dd817de,delivered,2018-08-08 12:52:01,8e29799c4ba7191b201ee13f4acece91,MG,4.0,2,Regular,"Não gostei. Muito fina. Não é cara, mas por esse preço compro uma melhor.",1,1,211d04c14dd756f5e4dec38c19187fdb,c33847515fa6305ce6feb1e818569f13,2018-08-14 03:05:27,89.77,31.5,121.27
b0e61103ba1dee7e3c3c31f68e62a3fb,ba3865460d9232b12cea42b9b2fc1380,delivered,2018-08-21 12:35:46,81ed63903142641cd6b9318258281764,PR,4.0,5,Tudo certo!,"Produto conforme descrito, muito bom e entrega rápida.",1,1,c1cf541d5b33a4b04ddc1c3be7aa1c86,01fd077212124329bac32490e8ef80d9,2018-08-23 12:50:22,38.0,18.37,56.37
b0ee8cb0ccd868a2b5fd4b0f66bea08a,3b5595f4f91fa8f27d5d3a7ff2dd0831,delivered,2018-04-14 20:31:48,4badd97df3e4ad6d64508b5c25d4dca9,PA,8.0,5,Entregou com bastante ant,"Rapidez na entrega , é um produto de ótima qualidade! ",4,1,ca33dbc1342572c1aa64e74fb42bab4a,e5475dcab1e07b63d7f6e902d8f5eda8,2018-04-20 08:51:07,28.0,19.04,47.04
b0f5f856c7c8dc046531f164d6de3eb4,9576af8c129e66193e28e99a06fe2dbe,delivered,2018-06-04 06:25:37,c6fc2915052475470fcee6e3b07b4f46,SP,6.0,5, muito bom gostei ,eu recomendo entrega chegou antes do prazo muito bom gostei. ,4,1,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,2018-06-20 06:35:09,179.9,40.12,220.02
b0fac27c81315d7201a0ca455f58304d,bffd4a3cd66cac8d1769af0897e8e3b0,delivered,2018-08-02 22:57:01,98ee363e6072583fdc54881c8bb7f67e,RJ,4.0,4,Recebi o produto no prazo,Entregue no prazo.,9,1,6dae4e6bc334685708571a48aa41d437,2e13c71026e1a39ba5cc1b86dcb679aa,2018-08-06 23:10:11,76.0,16.72,92.72
b10944098c8ae5130e647d08da104c38,55f0342427bc5610d5da97421b46c985,delivered,2018-06-03 23:22:33,6a9e15d6fa8ce1cabf193c21aa577f64,SP,6.0,5,excelente,muito muito bom,1,1,5be51b87d3f543e942bb8299c5bd4423,6b243f80ed07b10f0e8aa0f21a205f3c,2018-06-13 04:51:51,54.9,18.26,73.16
b10fb9234ad5eba5cbc090ddd8950c6d,b4f17fea2f54f7ceb19bcf5a608c6cf9,delivered,2018-06-02 21:17:44,a172516b55742114082801bffb7fa1a4,PR,6.0,4,Progresso ,Melhoria contínua ,1,1,801cbc289593826559bed08171034485,a3a38f4affed601eb87a97788c949667,2018-06-10 21:30:53,65.0,18.33,83.33
b11b5fa23629054214fa15a68c0cfe73,4b1a814941557a1815eafbecbba17199,delivered,2018-06-18 20:30:39,62478e432992b8756cad2d8b6fffb06e,RS,6.0,3,Falta um quadro,"Dentre os sete quadros que estavam no pedido, um deles não chegou. Gostaria de resolução e receber o produto. Aguardo retorno.",6,1,72b95452ea4355dd9f749878759c92d0,0241d4d5d36f10f80c644447315af0bd,2018-06-20 20:56:49,249.9,58.23,308.13
b12634fbd8b98d3805320cca29dbdc9f,c06a227883de6f65aece7cea8c17f190,delivered,2018-08-13 00:14:10,419bfb14302648d06e8786d945bdf203,MG,4.0,5,Bom,"Produto devidamente lacrado, tudo certo.",1,1,54bdcedc88ea391aef4f35cc5f54342d,402916f742e5c740cc751493d9cf5053,2018-08-16 00:26:37,69.0,13.82,82.82
b12b92b6a6b42a691ca688b4d7225153,c65e7b2bc42c66870cda484a1dc0cf6b,delivered,2018-07-31 18:46:13,61057bad69ef483f8dfe7d2a29434865,BA,5.0,5,NOTA 10,RECOMENDO,3,1,9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,2018-08-03 19:40:20,135.9,27.9,163.8
b1303b12e93f925254918495e630d0a2,78c6ca3d7665d9763e3b7b13de57ddc5,delivered,2018-06-29 13:37:07,3a977d401378248731926b9951f530de,MT,6.0,5,recomendo,"o produto que comprei chegou antes do prazo e da forma como mostra as ilustrações do site, muito bom, recomendo a todos que querem agradar alguém especial.",3,1,630ab0a26067b5145a455aae917d7f0b,76d64c4aca3a7baf218bf93ef7fa768d,2018-07-03 13:51:29,367.9,193.76,561.66
b1321fb5bfd83cdb2ee746991c919284,e2cae284d5ec8553a7c4448791bc12c0,delivered,2018-05-18 06:47:11,6f5c52ea47e32b73958b0ac0f3c34e88,SP,7.0,4,Satisfação da compra,Produto recebido de acordo com o anuncio.,1,1,134a6fc4a713a799266ebd6a4f4008d4,e9779976487b77c6d4ac45f75ec7afe9,2018-05-25 07:16:29,21.9,7.87,29.77
b13732c40c7e74c2d89c595fdfae8fa6,f4b9086f01c510bfacd581b2f59d6d0c,delivered,2018-07-13 14:48:56,e51df0c29d5cb32c4b1e0d8e63fa9232,RS,5.0,1,Não ,Não recebi,2,1,48711538a9ed71dcb2cdf01a38974abd,3a4127e1ba7208ea37044c5092aae170,2018-07-19 15:04:23,294.9,17.16,312.06
b138a736fdb315dc4dc8e277caa8ebcb,44b1b38478ff0cfb5e9e4b6254aac453,delivered,2018-06-13 21:17:39,67290cb3c52701d36b0864decde52e26,SP,6.0,5,super recomendo,"ótima loja , preços muito bom , entrega super rápida , recomendo a todos ",6,1,3c883b9d3fd2d0ce448d4136349dc0a4,b39d7fe263ef469605dbb32608aee0af,2018-06-21 21:32:22,55.0,14.7,69.7
b13cadb185f2bb978f8d4395bbdb496a,de20529d4629622a69496c7a396fa573,delivered,2018-06-23 12:21:42,2656acc19a9b28f5d5eede0e842e5cfc,MG,6.0,5,super recomendo,Chegou antes do prazo....muito bom. Continuam bons de serviço e de atendimento.,1,1,781afe929e3016a667f5f439afd55fce,08633c14ef2db992c11f840f04fad4cd,2018-06-26 12:30:59,107.9,18.86,126.76
b140cbedf84255e2eba118dff4f5cb6c,b400f2f5e114db9a66e14c9d8103158f,delivered,2018-04-12 16:35:05,57ae429a1b671b105b27989f63299abd,RJ,8.0,3,Não recomendo,Não recomendo porque recebi o produto incorreto.,1,1,e0d64dcfaa3b6db5c54ca298ae101d05,2eb70248d66e0e3ef83659f71b244378,2018-04-26 02:15:36,149.9,15.93,165.83
b14127bfb817fb9d5883aacd257bb447,b9269719481dedccccbd738332211605,delivered,2018-08-05 10:03:00,79a0f98ef4cdf14d8fa7305febafe5b4,RJ,4.0,3,Telefone celular,"Nenhum chip cabe, nem com adaptador!Estou buscando solução mais prática.Caso não consiga, terei que trocar o produto.Recebi dia 17/8.",1,1,5dec0a1a4dd30fb1ac9031f5dc4e2f5e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-08-07 10:24:14,179.9,19.36,199.26
b14970227d9071f5930ab1774bc471dd,f571c1233e373065899833efd71ad0ad,delivered,2018-08-13 07:44:15,566ef46eec03ac4a0e424357fa71db1e,SP,4.0,5,Ok,"Tudo certo com o produto e entrega.
Entrega realizada antes do prazo previsto!!!",3,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-08-15 07:55:16,78.0,7.81,85.81
b149acf7e57747cd966a1f1a11e98e05,a187d29dfe942335287dc88897ed265c,delivered,2018-04-25 07:26:29,34b0cd95480e55c2a701293a2b9671b3,SP,8.0,5,Otimo,"Primeira vez que comprei lente de contato pela stark e adorei, pois comprava em um ótica e demorava a entrega. Muito bom 👏👏👏",10,1,04d70d184a7c12c93cecd9c0d8b5ad69,c70c1b0d8ca86052f45a432a38b73958,2018-05-02 07:35:20,110.32,7.64,235.92
b149acf7e57747cd966a1f1a11e98e05,a187d29dfe942335287dc88897ed265c,delivered,2018-04-25 07:26:29,34b0cd95480e55c2a701293a2b9671b3,SP,8.0,5,Otimo,"Primeira vez que comprei lente de contato pela stark e adorei, pois comprava em um ótica e demorava a entrega. Muito bom 👏👏👏",10,2,04d70d184a7c12c93cecd9c0d8b5ad69,c70c1b0d8ca86052f45a432a38b73958,2018-05-02 07:35:20,110.32,7.64,235.92
b14fc8930e4f3f413b6cb90f3c20b741,c60da9892d97a5f2e2f32899955e5700,delivered,2018-04-12 17:51:48,c7b73705707949cfb41847ff004ccfad,SP,8.0,5,Vendedor atencioso,"O produto não foi entregue numa primeira tentativa, provavelmente por falha dos Correios. Após ter sido devolvido ao vendedor, recebi a encomenda em dois dias, após a AB Araujo ter entrado em contato ",3,1,639cacc61d50ee82079176b446399376,3361277dc30b7cccdb0c286b24219756,2018-04-19 13:14:28,35.89,13.47,98.72
b14fc8930e4f3f413b6cb90f3c20b741,c60da9892d97a5f2e2f32899955e5700,delivered,2018-04-12 17:51:48,c7b73705707949cfb41847ff004ccfad,SP,8.0,5,Vendedor atencioso,"O produto não foi entregue numa primeira tentativa, provavelmente por falha dos Correios. Após ter sido devolvido ao vendedor, recebi a encomenda em dois dias, após a AB Araujo ter entrado em contato ",3,2,639cacc61d50ee82079176b446399376,3361277dc30b7cccdb0c286b24219756,2018-04-19 13:14:28,35.89,13.47,98.72
b150b9b90a70a0313138f20db412321f,d56b30201c33d06cdf8a42709f7c0a4f,delivered,2018-04-04 14:29:46,14d7cd502679046bb1c45fda1cc871bb,RJ,8.0,1,Cancelamento,Foi solucionado o cancelamento do produto e o mesmo me foi entregue. Já tentei entrar em contato para recebimento do código de envio. Mais não obtive resposta.,4,1,4f2fc8cdef58f68813e6c93a314b6ec3,33ac3e28642ab8bda860a2f693000e78,2018-04-10 14:49:45,104.9,16.7,121.6
b153954b30a6a686b88cf18a599b4382,a75bcc763c11877e9047c0646b938866,delivered,2018-06-03 11:31:07,5acbcf8c54d3efdcc30a8c125c90d1e6,RJ,6.0,5,Tudo certo!,Deu tudo certo! ,1,1,cde3bb853ac754da1e3ab62b7c2593a9,dbd66278cbfe1aa1000f90a217ca4695,2018-06-11 11:50:34,22.0,15.23,37.23
b155e845bb514ad16d9cb7712ef9be90,a1ec7a32bc3bab200e6d9860303b4ff3,delivered,2018-06-14 11:00:41,b8561e0b275417eda5ca48696e21a781,SP,6.0,1,Ainda não recebi o produt,Ainda esta no prazo para entrega,2,1,a3235d403e3602c84e7b11e9359133dc,2e1c9f22be269ef4643f826c9e650a52,2018-06-18 11:23:29,67.49,7.73,75.22
b1594ffba16780b2a49a52748aa09236,713b24c7dcfc8fa370d7cde487f374d4,delivered,2018-05-12 15:27:36,419e44db6f743a176bd486d392e4fc6e,MG,7.0,5,SUPER RECOMENDO,ENTREGOU SUPER RÁPIDO,1,1,da97969972a524bca894f97ea6bcff90,d2374cbcbb3ca4ab1086534108cc3ab7,2018-06-06 15:59:48,29.9,19.32,49.22
b15cd4687b1005f8274833b2c85b8cca,4dfd5c5fde13782f8a08265d9e373d81,delivered,2018-07-21 11:49:37,a29e416e91f49fba4b15d185c3b5d1fa,PE,5.0,5,ESTOU MUITO SATISFEITO,Produto original entrega me surpreendeu antes do prazo nota 10 obrigado.,10,1,8e0380f7af31ac310915613749090857,8daab2245ebdc277c51098d01c5ad8ef,2018-07-25 12:24:07,95.0,38.94,133.94
b16494d7fa3459ccef0a8afa71fc6116,35df3f7d420979703a49a172c1716a0a,delivered,2018-07-18 20:48:52,b451bc91ba8c555973b7c8542dd8acb9,MG,5.0,4,Muito bom!,Entregou antes do esperado! Ótimo site!,1,1,fc154625377a75559098d1b52e40b78a,888faa8bfb0b159c37de6d898b961c31,2018-07-23 20:45:12,179.9,32.13,212.03
b16d9ba816a4e2f57ca956815f71f856,b11c500270db8e91851a015eb7268f9b,delivered,2018-05-07 11:30:12,5f095bae3dcbd3ca1a3467e92d926207,SP,7.0,5,Ameii,Entregue antes do prazo eu amei,1,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-05-14 04:15:31,53.9,0.0,53.9
b170f1243a620b65504157b83f69a2e0,733cfaeaccfd9dac7b089a7bdaf2176b,delivered,2018-04-28 08:58:33,864f8cca797b7b408151e0d723f14e54,SP,8.0,5,Friso lateral onix,Otimo produto,3,1,ae89da88eb55261881375b12d5cdcda4,3a1a1fec38dd360f15fc912e821e169d,2018-05-04 09:09:50,59.58,20.57,80.15
b1737a1ef657350ee5e90c4035ad2aeb,69d4bf26c29d3e86be7ab9126b9a7e4d,delivered,2018-07-25 22:53:40,0a0bc01025ce6dbecc33717834faf717,RJ,5.0,5,Super recomendo ,"Parabéns pelo comprometimento com os clientes, Obrigada ",2,1,f159439c5c382fae366d444e05c590c1,26d8a1c7c75d513045798992ead43aa2,2018-07-30 23:05:18,146.99,22.96,169.95
b178d37bc8cf0346e18f4ebeff294dcc,dcc0611ff5be7beee83892383507927a,delivered,2018-08-15 18:14:08,90f50d331b6fc558d5be8c903012d56d,RS,4.0,3,Produto mal cuidado,Produto apresentava bordas amassadas. Infelizmente não fui eu que recebi a encomenda para notar.,1,1,685d230b37cfc4427f505662387c53e1,6ddc28b61be28373b4503a1f61cf98a9,2018-08-21 03:30:27,106.9,18.85,125.75
b17d1971fecd03b2f511cbf6cfab681e,933c4bfb97a8cdf9711b9d4fb70e38a6,delivered,2018-06-08 13:50:54,ea1bca6d388490f8f4ceb90ec9127c57,SC,6.0,4,Produto Lindíssimo,"Produto conforme a imagem ilustrativa, super lindo.",6,1,2de5c479fb0c490a0f2a2f3ab36e71b6,dfc5fb7259bb2b599ca565e6e9448f0f,2018-06-14 15:13:21,174.99,23.8,198.79
b17db006a1076de65b757bf690c24d16,bc234186a35ceb9253c70df723a54219,delivered,2018-07-16 17:16:35,95411ef1d87f43b05e5533cd35b59b9e,PA,5.0,5,Muito bom,Gostei demais pela agilidade e comprometimento com os clientes.,2,1,783caabd539c4079ec08423e30719fba,955fee9216a65b617aa5c0531780ce60,2018-07-18 17:25:21,29.0,19.11,48.11
b1829b9fc61d2f28d8668cd5bde29e3f,bd371cfbb78aa6bd8d2ad4dc52565d8f,delivered,2018-07-20 01:38:27,2f8c498249d784bf07fae8692d4355d9,SP,5.0,2,Produto diferente,"O copo não é exatamente como está na foto, apesar de avisar que é de plástico semi transparente, também se fala que a tampa é preta e ao contrário disso a tampa é branca.",1,1,5d923ead886c44b86845f69e50520c3e,ed8cb7b190ceb6067227478e48cf8dde,2018-07-26 01:50:13,17.42,11.15,28.57
b18478bbf9b2283e3d12452f69fd9ce2,79af00341a7edf65ba773dee228d5008,delivered,2018-05-11 20:12:19,aea237c2c4df22724a09c622f75633c2,RJ,7.0,4,Mude a forma de entrega.,"Produto correto,entregue antes do prazo.Não instalei então não sei se está perfeito.
A loja optou por entregar pelos Correios e como ele não faz a entrega em casa em 90% do RJ eu tive q buscar e leva",1,1,5d6bea33648f018dbb563f3a2fab09f3,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-17 20:30:29,150.0,13.92,163.92000000000002
b18a68dda772cde59ef17d4fbbfe8c7e,07e84f8ccde6b3049d08bd274a35978d,delivered,2018-05-28 14:05:37,02fd751e46b4df15f8fea581215241f8,RJ,7.0,5,Super recomendo ,"Boa tarde,

Entrega realizada antes do prazo mencionado.",1,1,b623b7cb05ee3248fbe4a6ecbeed79a4,406822777a0b9eb5c50e442dd4cd3ec5,2018-06-05 14:15:13,69.9,19.46,89.36
b196564f2fd79a80ab1b31dd8ba4e4fb,960ffb45acd270534e88387352742459,delivered,2018-06-06 21:11:57,24072811917876a84c81166f96aed0c1,MG,6.0,5,super recomendo,"SUPER RECOMENDO, A ENTREGA FOI RAPIDÍSSIMA, LINDO RELÓGIO.",8,1,165d14e4b5729a3abf7ea2a5062dd118,fa1c13f2614d7b5c4749cbc52fecda94,2018-06-14 21:30:46,254.9,19.66,274.56
b1a6e1094db81b9b6f4b80a40fec524f,7085964d18945061bea7d21f3a4f3c1e,delivered,2018-07-17 14:41:41,89b692db0c2020ee873dbf261d941543,DF,5.0,5,Super recomendo,"Produto conforme especificação, ótima aquisição. Recomendo a todos.",10,1,f520d24c6aa8c9b6e73e45517de7dad7,40db9e9aa57f7bb151bcda6b0f9bdbb7,2018-07-23 14:50:28,1788.0,44.54,1832.54
b1a7bd6a9d10076c91e88bc510406b46,042b53f9e609289d8f6fcbd59b4acf63,delivered,2018-04-01 00:27:33,f722ff3c670cc731721553596b8de3a8,RJ,9.0,2,ressarcimento taxa de ent,"BOM DIA VENHO INFORMAR QUE O PRODUTO NÃO FOI ENTREGUE EM MINHA RESIDENCIA, FAZENDO COM QUE EU GASTASSE DUAS VEZES , UMA COM TAXA DE ENTREGA E OUTRA COM A NECESSIDADE DE IR BUSCAR NOS CORREIOS. ",5,1,3bf87d2001b8176e6a3ad804b80774b4,7c67e1448b00f6e969d365cea6b010ab,2018-04-16 00:30:00,192.99,64.67,497.47
